12.44,13.850169,1.410169,0.1133576367,,1.9885766086
12.14,13.850169,1.710169,0.1408705931,,2.9246780086
11.17,13.850169,2.680169,0.2399435094,,7.1833058686
18.5,13.850169,4.649831,0.2513422162,,21.6209283286
18.37,20.850863,2.480863,0.1350497006,,6.1546812248
19.06,19.044538,0.015462,0.0008112277,,0.0002390734
18.97,18.043169,0.926831,0.0488577227,,0.8590157026
18.6,17.209799,1.390201,0.0747419892,,1.9326588204
17.97,17.491436,0.478564,0.0266312743,,0.2290235021
17.13,13.698848,3.431152,0.2003007589,,11.7728040471
16.71,13.962162,2.747838,0.1644427289,,7.5506136742
15.93,15.278601,0.651399,0.0408913371,,0.4243206572
15.11,16.639305,1.529305,0.1012114494,,2.338773783
15.59,12.468347,3.121653,0.2002343169,,9.7447174524
16.67,12.216024,4.453976,0.267185123,,19.8379022086
10,12.216024,2.216024,0.2216024,,4.9107623686
10.96,12.162389,1.202389,0.1097070255,,1.4457393073
10.78,12.162389,1.382389,0.1282364564,,1.9109993473
10.6,13.440206,2.840206,0.2679439623,,8.0667701224
10.03,12.441717,2.411717,0.240450349,,5.8163788881
12.03,9.21711,2.81289,0.2338229426,,7.9123501521
11.58,16.262957,4.682957,0.4044004318,,21.9300862638
12.91,12.548777,0.361223,0.027980093,,0.1304820557
12.76,12.548777,0.211223,0.0165535266,,0.0446151557
26,24.84479,1.15521,0.0444311538,,1.3345101441
23.91,23.687601,0.222399,0.0093015056,,0.0494613152
21.06,19.571278,1.488722,0.0706895537,,2.2162931933
20.39,21.648758,1.258758,0.0617340853,,1.5844717026
18.84,16.36681,2.47319,0.1312733546,,6.1166687761
19.79,18.43462,1.35538,0.0684881253,,1.8370549444
21.57,21.461712,0.108288,0.005020306,,0.0117262909
23.73,24.061918,0.331918,0.0139872735,,0.1101695587
26.4,26.816204,0.416204,0.015765303,,0.1732257696
30.5,31.894701,1.394701,0.0457279016,,1.9451908794
32.55,30.107208,2.442792,0.0750473733,,5.9672327553
34.38,33.54169,0.83831,0.0243836533,,0.7027636561
32.69,32.016766,0.673234,0.0205944937,,0.4532440188
32,37.066845,5.066845,0.1583389063,,25.672918254
50.16,45.09387,5.06613,0.1009994019,,25.6656731769
48.83,45.09387,3.73613,0.0765130043,,13.9586673769
53.85,56.849895,2.999895,0.0557083565,,8.999370011
62.69,63.86556,1.17556,0.0187519541,,1.3819413136
65.37,67.566,2.196,0.0335933915,,4.822416
72.13,73.7648,1.6348,0.0226646333,,2.67257104
76.84,78.3091,1.4691,0.0191189485,,2.15825481
78.97,82.41153,3.44153,0.0435802203,,11.8441287409
79.9,84.36803,4.46803,0.0559202753,,19.9632920809
81.7,86.154686,4.454686,0.0545249204,,19.8442273586
87.7,89.44524,1.74524,0.019900114,,3.0458626576
99.74,102.32899,2.58899,0.0259573892,,6.7028692201
96.91,97.76718,0.85718,0.008845114,,0.7347575524
56.69,59.578873,2.888873,0.0509591286,,8.3455872101
30.34,30.207605,0.132395,0.0043637113,,0.017528436
